Year,Host,Team,Goals_Scored,Goals_Conceded,Goal_Differential,Points,Is_Host
1994,United States,Argentina,0,2,-2,0,False
1994,United States,Morocco,1,2,-1,0,False
1994,United States,Belgium,0,1,-1,0,False
1994,United States,Italy,1,1,0,1,False
1994,United States,Republic of Ireland,0,0,0,1,False
1994,United States,Russia,6,1,5,3,False
1994,United States,Brazil,1,1,0,1,False
1994,United States,Germany,3,2,1,3,False
1994,United States,Bolivia,1,3,-2,0,False
1994,United States,Bulgaria,4,0,4,3,False
1994,United States,United States,0,1,-1,0,True
1994,United States,Switzerland,0,2,-2,0,False
1994,United States,Belgium,1,0,1,3,False
1994,United States,Saudi Arabia,2,1,1,3,False
1994,United States,Argentina,2,1,1,3,False
1994,United States,Mexico,2,1,1,3,False
1994,United States,Brazil,3,0,3,3,False
1994,United States,Sweden,3,1,2,3,False
1994,United States,Italy,1,0,1,3,False
1994,United States,Korea Republic,0,0,0,1,False
1994,United States,Romania,1,4,-3,0,False
1994,United States,United States,2,1,1,3,True
1994,United States,Argentina,4,0,4,3,False
1994,United States,Germany,1,1,0,1,False
1994,United States,Nigeria,3,0,3,3,False
1994,United States,Brazil,2,0,2,3,False
1994,United States,Netherlands,2,1,1,3,False
1994,United States,Belgium,1,0,1,3,False
1994,United States,Norway,1,0,1,3,False
1994,United States,Cameroon,2,2,0,1,False
1994,United States,United States,1,1,0,1,True
1994,United States,Italy,0,1,-1,0,False
1994,United States,Colombia,1,3,-2,0,False
1994,United States,Germany,1,0,1,3,False
1994,United States,Spain,2,2,0,1,False
1990,Italy,Germany,1,0,1,3,False
1990,Italy,Italy,2,1,1,3,True
1990,Italy,Germany,1,1,0,1,False
1990,Italy,Italy,1,1,0,1,True
1990,Italy,Germany,1,0,1,3,False
1990,Italy,England,3,2,1,3,False
1990,Italy,Yugoslavia,0,0,0,1,False
1990,Italy,Italy,1,0,1,3,True
1990,Italy,Spain,1,2,-1,0,False
1990,Italy,England,1,0,1,3,False
1990,Italy,Republic of Ireland,0,0,0,1,False
1990,Italy,Italy,2,0,2,3,True
1990,Italy,Brazil,0,1,-1,0,False
1990,Italy,Germany,2,1,1,3,False
1990,Italy,Cameroon,2,1,1,3,False
1990,Italy,Czech Republic,4,1,3,3,False
1990,Italy,Belgium,1,2,-1,0,False
1990,Italy,Korea Republic,0,1,-1,0,False
1990,Italy,Republic of Ireland,1,1,0,1,False
1990,Italy,England,1,0,1,3,False
1990,Italy,Sweden,1,2,-1,0,False
1990,Italy,Brazil,1,0,1,3,False
1990,Italy,Germany,1,1,0,1,False
1990,Italy,Yugoslavia,4,1,3,3,False
1990,Italy,Austria,2,1,1,3,False
1990,Italy,Italy,2,0,2,3,True
1990,Italy,Argentina,1,1,0,1,False
1990,Italy,Cameroon,0,4,-4,0,False
1990,Italy,Republic of Ireland,0,0,0,1,False
1990,Italy,Belgium,3,1,2,3,False
1990,Italy,Korea Republic,1,3,-2,0,False
1990,Italy,Brazil,1,0,1,3,False
1990,Italy,England,0,0,0,1,False
1990,Italy,Sweden,1,2,-1,0,False
1990,Italy,Austria,0,1,-1,0,False
1990,Italy,Germany,5,1,4,3,False
1990,Italy,Yugoslavia,1,0,1,3,False
1990,Italy,Cameroon,2,1,1,3,False
1990,Italy,Italy,1,0,1,3,True
1990,Italy,Uruguay,0,0,0,1,False
1990,Italy,Argentina,2,0,2,3,False
1990,Italy,Belgium,2,0,2,3,False
1990,Italy,Netherlands,1,1,0,1,False
1990,Italy,Costa Rica,1,0,1,3,False
1990,Italy,England,1,1,0,1,False
1990,Italy,United States,1,5,-4,0,False
1990,Italy,Germany,4,1,3,3,False
1990,Italy,Brazil,2,1,1,3,False
1990,Italy,United Arab Emirates,0,2,-2,0,False
1990,Italy,Russia,0,2,-2,0,False
1990,Italy,Italy,1,0,1,3,True
1990,Italy,Argentina,0,1,-1,0,False
1986,Mexico,Argentina,3,2,1,3,False
1986,Mexico,France,4,2,2,3,False
1986,Mexico,France,0,2,-2,0,False
1986,Mexico,Argentina,2,0,2,3,False
1986,Mexico,Argentina,2,1,1,3,False
1986,Mexico,Spain,1,1,0,1,False
1986,Mexico,Brazil,1,1,0,1,False
1986,Mexico,Germany,0,0,0,1,False
1986,Mexico,England,3,0,3,3,False
1986,Mexico,Denmark,1,5,-4,0,False
1986,Mexico,Italy,0,2,-2,0,False
1986,Mexico,Morocco,0,1,-1,0,False
1986,Mexico,Brazil,4,0,4,3,False
1986,Mexico,Argentina,1,0,1,3,False
1986,Mexico,Mexico,2,0,2,3,True
1986,Mexico,Russia,3,4,-1,0,False
1986,Mexico,Scotland,0,0,0,1,False
1986,Mexico,Denmark,2,0,2,3,False
1986,Mexico,Algeria,0,3,-3,0,False
1986,Mexico,Northern Ireland,0,3,-3,0,False
1986,Mexico,Paraguay,2,2,0,1,False
1986,Mexico,Iraq,0,1,-1,0,False
1986,Mexico,England,3,0,3,3,False
1986,Mexico,Portugal,1,3,-2,0,False
1986,Mexico,Argentina,2,0,2,3,False
1986,Mexico,Korea Republic,2,3,-1,0,False
1986,Mexico,Russia,2,0,2,3,False
1986,Mexico,Hungary,0,3,-3,0,False
1986,Mexico,Germany,2,1,1,3,False
1986,Mexico,Iraq,1,2,-1,0,False
1986,Mexico,Denmark,6,1,5,3,False
1986,Mexico,Mexico,1,1,0,1,True
1986,Mexico,Northern Ireland,1,2,-1,0,False
1986,Mexico,Poland,1,0,1,3,False
1986,Mexico,Brazil,1,0,1,3,False
1986,Mexico,Hungary,2,0,2,3,False
1986,Mexico,England,0,0,0,1,False
1986,Mexico,Italy,1,1,0,1,False
1986,Mexico,France,1,1,0,1,False
1986,Mexico,Korea Republic,1,1,0,1,False
1986,Mexico,Paraguay,1,0,1,3,False
1986,Mexico,Uruguay,1,1,0,1,False
1986,Mexico,Scotland,0,1,-1,0,False
1986,Mexico,Belgium,1,2,-1,0,False
1986,Mexico,Algeria,1,1,0,1,False
1986,Mexico,Portugal,1,0,1,3,False
1986,Mexico,Russia,6,0,6,3,False
1986,Mexico,Argentina,3,1,2,3,False
1986,Mexico,Morocco,0,0,0,1,False
1986,Mexico,Spain,0,1,-1,0,False
1986,Mexico,Canada,0,1,-1,0,False
1986,Mexico,Bulgaria,1,1,0,1,False
1982,Spain,Italy,3,1,2,3,False
1982,Spain,Poland,3,2,1,3,False
1982,Spain,Poland,0,2,-2,0,False
1982,Spain,Germany,3,3,0,1,False
1982,Spain,Italy,3,2,1,3,False
1982,Spain,Spain,0,0,0,1,True
1982,Spain,France,4,1,3,3,False
1982,Spain,Poland,0,0,0,1,False
1982,Spain,Argentina,1,3,-2,0,False
1982,Spain,Germany,2,1,1,3,False
1982,Spain,Austria,2,2,0,1,False
1982,Spain,Belgium,0,1,-1,0,False
1982,Spain,Italy,2,1,1,3,False
1982,Spain,Germany,0,0,0,1,False
1982,Spain,Austria,0,1,-1,0,False
1982,Spain,Poland,3,0,3,3,False
1982,Spain,England,1,0,1,3,False
1982,Spain,Germany,1,0,1,3,False
1982,Spain,Northern Ireland,1,0,1,3,False
1982,Spain,France,1,1,0,1,False
1982,Spain,Algeria,3,2,1,3,False
1982,Spain,Honduras,0,1,-1,0,False
1982,Spain,Italy,1,1,0,1,False
1982,Spain,Argentina,2,0,2,3,False
1982,Spain,Brazil,4,0,4,3,False
1982,Spain,Poland,5,1,4,3,False
1982,Spain,Belgium,1,1,0,1,False
1982,Spain,Russia,2,2,0,1,False
1982,Spain,Algeria,0,2,-2,0,False
1982,Spain,France,4,1,3,3,False
1982,Spain,Honduras,1,1,0,1,False
1982,Spain,Germany,4,1,3,3,False
1982,Spain,England,2,0,2,3,False
1982,Spain,Spain,2,1,1,3,True
1982,Spain,Poland,0,0,0,1,False
1982,Spain,Russia,3,0,3,3,False
1982,Spain,Belgium,1,0,1,3,False
1982,Spain,Italy,1,1,0,1,False
1982,Spain,Brazil,4,1,3,3,False
1982,Spain,Argentina,4,1,3,3,False
1982,Spain,Chile,0,1,-1,0,False
1982,Spain,Czech Republic,1,1,0,1,False
1982,Spain,Yugoslavia,0,0,0,1,False
1982,Spain,England,3,1,2,3,False
1982,Spain,Germany,1,2,-1,0,False
1982,Spain,Spain,1,1,0,1,True
1982,Spain,Peru,0,0,0,1,False
1982,Spain,Hungary,10,1,9,3,False
1982,Spain,Scotland,5,2,3,3,False
1982,Spain,Italy,0,0,0,1,False
1982,Spain,Brazil,2,1,1,3,False
1982,Spain,Argentina,0,1,-1,0,False
1978,Argentina,Argentina,3,1,2,3,True
1978,Argentina,Brazil,2,1,1,3,False
1978,Argentina,Netherlands,2,1,1,3,False
1978,Argentina,Austria,3,2,1,3,False
1978,Argentina,Brazil,3,1,2,3,False
1978,Argentina,Argentina,6,0,6,3,True
1978,Argentina,Poland,1,0,1,3,False
1978,Argentina,Germany,2,2,0,1,False
1978,Argentina,Italy,1,0,1,3,False
1978,Argentina,Argentina,0,0,0,1,True
1978,Argentina,Netherlands,5,1,4,3,False
1978,Argentina,Germany,0,0,0,1,False
1978,Argentina,Brazil,3,0,3,3,False
1978,Argentina,Argentina,2,0,2,3,True
1978,Argentina,Brazil,1,0,1,3,False
1978,Argentina,Spain,1,0,1,3,False
1978,Argentina,Peru,4,1,3,3,False
1978,Argentina,Scotland,3,2,1,3,False
1978,Argentina,France,3,1,2,3,False
1978,Argentina,Poland,3,1,2,3,False
1978,Argentina,Germany,0,0,0,1,False
1978,Argentina,Italy,1,0,1,3,False
1978,Argentina,Austria,1,0,1,3,False
1978,Argentina,Brazil,0,0,0,1,False
1978,Argentina,Netherlands,0,0,0,1,False
1978,Argentina,Scotland,1,1,0,1,False
1978,Argentina,Italy,3,1,2,3,False
1978,Argentina,Germany,6,0,6,3,False
1978,Argentina,Poland,1,0,1,3,False
1978,Argentina,Argentina,2,1,1,3,True
1978,Argentina,Sweden,1,1,0,1,False
1978,Argentina,Austria,2,1,1,3,False
1978,Argentina,Peru,3,1,2,3,False
1978,Argentina,Netherlands,3,0,3,3,False
1978,Argentina,Italy,2,1,1,3,False
1978,Argentina,Tunisia,3,1,2,3,False
1978,Argentina,Argentina,2,1,1,3,True
1978,Argentina,Germany,0,0,0,1,False
1974,Germany,Netherlands,1,2,-1,0,False
1974,Germany,Brazil,0,1,-1,0,False
1974,Germany,Poland,0,1,-1,0,False
1974,Germany,Netherlands,2,0,2,3,False
1974,Germany,Argentina,1,1,0,1,False
1974,Germany,Sweden,2,1,1,3,False
1974,Germany,Poland,2,1,1,3,False
1974,Germany,Argentina,1,2,-1,0,False
1974,Germany,Germany DR,0,2,-2,0,False
1974,Germany,Germany,4,2,2,3,True
1974,Germany,Yugoslavia,0,2,-2,0,False
1974,Germany,Brazil,1,0,1,3,False
1974,Germany,Sweden,0,1,-1,0,False
1974,Germany,Netherlands,4,0,4,3,False
1974,Germany,Bulgaria,1,4,-3,0,False
1974,Germany,Poland,2,1,1,3,False
1974,Germany,Sweden,3,0,3,3,False
1974,Germany,Argentina,4,1,3,3,False
1974,Germany,Scotland,1,1,0,1,False
1974,Germany,Australia,0,0,0,1,False
1974,Germany,Zaire,0,3,-3,0,False
1974,Germany,Germany DR,1,0,1,3,False
1974,Germany,Haiti,0,7,-7,0,False
1974,Germany,Bulgaria,1,1,0,1,False
1974,Germany,Netherlands,0,0,0,1,False
1974,Germany,Argentina,1,1,0,1,False
1974,Germany,Australia,0,3,-3,0,False
1974,Germany,Yugoslavia,9,0,9,3,False
1974,Germany,Chile,1,1,0,1,False
1974,Germany,Scotland,0,0,0,1,False
1974,Germany,Uruguay,0,2,-2,0,False
1974,Germany,Sweden,0,0,0,1,False
1974,Germany,Italy,3,1,2,3,False
1974,Germany,Poland,3,2,1,3,False
1974,Germany,Germany,1,0,1,3,True
1974,Germany,Germany DR,2,0,2,3,False
1974,Germany,Zaire,0,2,-2,0,False
1974,Germany,Brazil,0,0,0,1,False
1970,Mexico,Brazil,4,1,3,3,False
1970,Mexico,Germany,1,0,1,3,False
1970,Mexico,Italy,4,3,1,3,False
1970,Mexico,Brazil,3,1,2,3,False
1970,Mexico,Brazil,4,2,2,3,False
1970,Mexico,Italy,4,1,3,3,False
1970,Mexico,Uruguay,1,0,1,3,False
1970,Mexico,Germany,3,2,1,3,False
1970,Mexico,Mexico,1,0,1,3,True
1970,Mexico,Italy,0,0,0,1,False
1970,Mexico,Bulgaria,1,1,0,1,False
1970,Mexico,England,1,0,1,3,False
1970,Mexico,Germany,3,1,2,3,False
1970,Mexico,Brazil,3,2,1,3,False
1970,Mexico,Sweden,1,0,1,3,False
1970,Mexico,Russia,2,0,2,3,False
1970,Mexico,Mexico,4,0,4,3,True
1970,Mexico,Brazil,1,0,1,3,False
1970,Mexico,Germany,5,2,3,3,False
1970,Mexico,Sweden,1,1,0,1,False
1970,Mexico,Romania,2,1,1,3,False
1970,Mexico,Uruguay,0,0,0,1,False
1970,Mexico,Russia,4,1,3,3,False
1970,Mexico,Peru,3,0,3,3,False
1970,Mexico,Belgium,3,0,3,3,False
1970,Mexico,Brazil,4,1,3,3,False
1970,Mexico,Italy,1,0,1,3,False
1970,Mexico,Germany,2,1,1,3,False
1970,Mexico,England,1,0,1,3,False
1970,Mexico,Peru,3,2,1,3,False
1970,Mexico,Uruguay,2,0,2,3,False
1970,Mexico,Mexico,0,0,0,1,True
1966,England,England,4,2,2,3,True
1966,England,Portugal,2,1,1,3,False
1966,England,England,2,1,1,3,True
1966,England,Germany,2,1,1,3,False
1966,England,Portugal,5,3,2,3,False
1966,England,England,1,0,1,3,True
1966,England,Russia,2,1,1,3,False
1966,England,Germany,4,0,4,3,False
1966,England,England,2,0,2,3,True
1966,England,Hungary,3,1,2,3,False
1966,England,Germany,2,1,1,3,False
1966,England,Russia,2,1,1,3,False
1966,England,Uruguay,0,0,0,1,False
1966,England,Argentina,2,0,2,3,False
1966,England,Portugal,3,1,2,3,False
1966,England,Korea DPR,1,0,1,3,False
1966,England,Germany,0,0,0,1,False
1966,England,Russia,1,0,1,3,False
1966,England,Portugal,3,0,3,3,False
1966,England,England,2,0,2,3,True
1966,England,Spain,2,1,1,3,False
1966,England,Uruguay,2,1,1,3,False
1966,England,Hungary,3,1,2,3,False
1966,England,Korea DPR,1,1,0,1,False
1966,England,Argentina,2,1,1,3,False
1966,England,France,1,1,0,1,False
1966,England,Italy,2,0,2,3,False
1966,England,Portugal,3,1,2,3,False
1966,England,Brazil,2,0,2,3,False
1966,England,Russia,3,0,3,3,False
1966,England,Germany,5,0,5,3,False
1966,England,England,0,0,0,1,True
1962,Chile,Brazil,3,1,2,3,False
1962,Chile,Chile,1,0,1,3,True
1962,Chile,Brazil,4,2,2,3,False
1962,Chile,Czech Republic,3,1,2,3,False
1962,Chile,Chile,2,1,1,3,True
1962,Chile,Brazil,3,1,2,3,False
1962,Chile,Czech Republic,1,0,1,3,False
1962,Chile,Yugoslavia,1,0,1,3,False
1962,Chile,England,0,0,0,1,False
1962,Chile,Mexico,3,1,2,3,False
1962,Chile,Italy,3,0,3,3,False
1962,Chile,Yugoslavia,5,0,5,3,False
1962,Chile,Germany,2,0,2,3,False
1962,Chile,Russia,2,1,1,3,False
1962,Chile,Hungary,0,0,0,1,False
1962,Chile,Brazil,2,1,1,3,False
1962,Chile,Spain,1,0,1,3,False
1962,Chile,Russia,4,4,0,1,False
1962,Chile,Hungary,6,1,5,3,False
1962,Chile,Germany,2,1,1,3,False
1962,Chile,Chile,2,0,2,3,True
1962,Chile,Brazil,0,0,0,1,False
1962,Chile,England,3,1,2,3,False
1962,Chile,Yugoslavia,3,1,2,3,False
1962,Chile,Germany,0,0,0,1,False
1962,Chile,Hungary,2,1,1,3,False
1962,Chile,Czech Republic,1,0,1,3,False
1962,Chile,Russia,2,0,2,3,False
1962,Chile,Chile,3,1,2,3,True
1962,Chile,Uruguay,2,1,1,3,False
1962,Chile,Brazil,2,0,2,3,False
1962,Chile,Argentina,1,0,1,3,False
1958,Sweden,Brazil,5,2,3,3,False
1958,Sweden,France,6,3,3,3,False
1958,Sweden,Sweden,3,1,2,3,True
1958,Sweden,Brazil,5,2,3,3,False
1958,Sweden,France,4,0,4,3,False
1958,Sweden,Germany,1,0,1,3,False
1958,Sweden,Brazil,1,0,1,3,False
1958,Sweden,Sweden,2,0,2,3,True
1958,Sweden,Northern Ireland,2,1,1,3,False
1958,Sweden,Wales,2,1,1,3,False
1958,Sweden,Russia,1,0,1,3,False
1958,Sweden,Sweden,0,0,0,1,True
1958,Sweden,Paraguay,3,3,0,1,False
1958,Sweden,Germany,2,2,0,1,False
1958,Sweden,Czech Republic,6,1,5,3,False
1958,Sweden,England,2,2,0,1,False
1958,Sweden,Brazil,2,0,2,3,False
1958,Sweden,Hungary,4,0,4,3,False
1958,Sweden,France,2,1,1,3,False
1958,Sweden,Sweden,2,1,1,3,True
1958,Sweden,Russia,2,0,2,3,False
1958,Sweden,Germany,2,2,0,1,False
1958,Sweden,Argentina,3,1,2,3,False
1958,Sweden,Yugoslavia,3,2,1,3,False
1958,Sweden,Paraguay,3,2,1,3,False
1958,Sweden,Brazil,0,0,0,1,False
1958,Sweden,Mexico,1,1,0,1,False
1958,Sweden,Sweden,3,0,3,3,True
1958,Sweden,Northern Ireland,1,0,1,3,False
1958,Sweden,Hungary,1,1,0,1,False
1958,Sweden,Yugoslavia,1,1,0,1,False
1958,Sweden,Brazil,3,0,3,3,False
1958,Sweden,Russia,2,2,0,1,False
1958,Sweden,France,7,3,4,3,False
1958,Sweden,Argentina,1,3,-2,0,False
1954,Switzerland,Germany,3,2,1,3,False
1954,Switzerland,Austria,3,1,2,3,False
1954,Switzerland,Hungary,4,2,2,3,False
1954,Switzerland,Germany,6,1,5,3,False
1954,Switzerland,Germany,2,0,2,3,False
1954,Switzerland,Hungary,4,2,2,3,False
1954,Switzerland,Uruguay,4,2,2,3,False
1954,Switzerland,Switzerland,5,7,-2,0,True
1954,Switzerland,Germany,7,2,5,3,False
1954,Switzerland,Switzerland,4,1,3,3,True
1954,Switzerland,Hungary,8,3,5,3,False
1954,Switzerland,Türkiye,7,0,7,3,False
1954,Switzerland,Italy,4,1,3,3,False
1954,Switzerland,Switzerland,0,2,-2,0,True
1954,Switzerland,Uruguay,7,0,7,3,False
1954,Switzerland,Brazil,1,1,0,1,False
1954,Switzerland,Austria,5,0,5,3,False
1954,Switzerland,France,3,2,1,3,False
1954,Switzerland,Switzerland,2,1,1,3,True
1954,Switzerland,Hungary,9,0,9,3,False
1954,Switzerland,Germany,4,1,3,3,False
1954,Switzerland,England,4,4,0,1,False
1954,Switzerland,Uruguay,2,0,2,3,False
1954,Switzerland,Yugoslavia,1,0,1,3,False
1954,Switzerland,Brazil,5,0,5,3,False
1954,Switzerland,Austria,1,0,1,3,False
1950,Brazil,Sweden,3,1,2,3,False
1950,Brazil,Uruguay,2,1,1,3,False
1950,Brazil,Brazil,6,1,5,3,True
1950,Brazil,Uruguay,3,2,1,3,False
1950,Brazil,Brazil,7,1,6,3,True
1950,Brazil,Uruguay,2,2,0,1,False
1950,Brazil,Chile,5,2,3,3,False
1950,Brazil,Italy,2,0,2,3,False
1950,Brazil,Uruguay,8,0,8,3,False
1950,Brazil,Spain,1,0,1,3,False
1950,Brazil,Switzerland,2,1,1,3,False
1950,Brazil,Brazil,2,0,2,3,True
1950,Brazil,Spain,2,0,2,3,False
1950,Brazil,United States,1,0,1,3,False
1950,Brazil,Sweden,2,2,0,1,False
1950,Brazil,Brazil,2,2,0,1,True
1950,Brazil,Yugoslavia,4,1,3,3,False
1950,Brazil,Sweden,3,2,1,3,False
1950,Brazil,England,2,0,2,3,False
1950,Brazil,Spain,3,1,2,3,False
1950,Brazil,Yugoslavia,3,0,3,3,False
1950,Brazil,Brazil,4,0,4,3,True
1938,France,Brazil,4,2,2,3,False
1938,France,Italy,4,2,2,3,False
1938,France,Hungary,5,1,4,3,False
1938,France,Italy,2,1,1,3,False
1938,France,Brazil,2,1,1,3,False
1938,France,Sweden,8,0,8,3,False
1938,France,Brazil,1,1,0,1,False
1938,France,Hungary,2,0,2,3,False
1938,France,Italy,3,1,2,3,False
1938,France,Switzerland,4,2,2,3,False
1938,France,Cuba,2,1,1,3,False
1938,France,Italy,2,1,1,3,False
1938,France,Cuba,3,3,0,1,False
1938,France,Hungary,6,0,6,3,False
1938,France,France,3,1,2,3,True
1938,France,Brazil,6,5,1,3,False
1938,France,Czech Republic,3,0,3,3,False
1938,France,Switzerland,1,1,0,1,False
1934,Italy,Italy,2,1,1,3,True
1934,Italy,Germany,3,2,1,3,False
1934,Italy,Czech Republic,3,1,2,3,False
1934,Italy,Italy,1,0,1,3,True
1934,Italy,Italy,1,0,1,3,True
1934,Italy,Austria,2,1,1,3,False
1934,Italy,Czech Republic,3,2,1,3,False
1934,Italy,Italy,1,1,0,1,True
1934,Italy,Germany,2,1,1,3,False
1934,Italy,Czech Republic,2,1,1,3,False
1934,Italy,Hungary,4,2,2,3,False
1934,Italy,Austria,3,2,1,3,False
1934,Italy,Switzerland,3,2,1,3,False
1934,Italy,Sweden,3,2,1,3,False
1934,Italy,Spain,3,1,2,3,False
1934,Italy,Germany,5,2,3,3,False
1934,Italy,Italy,7,1,6,3,True
1930,Uruguay,Uruguay,4,2,2,3,True
1930,Uruguay,Uruguay,6,1,5,3,True
1930,Uruguay,Argentina,6,1,5,3,False
1930,Uruguay,Argentina,3,1,2,3,False
1930,Uruguay,Uruguay,4,0,4,3,True
1930,Uruguay,Brazil,4,0,4,3,False
1930,Uruguay,Paraguay,1,0,1,3,False
1930,Uruguay,Chile,1,0,1,3,False
1930,Uruguay,Argentina,6,3,3,3,False
1930,Uruguay,Uruguay,1,0,1,3,True
1930,Uruguay,Yugoslavia,4,0,4,3,False
1930,Uruguay,United States,3,0,3,3,False
1930,Uruguay,Chile,3,0,3,3,False
1930,Uruguay,Argentina,1,0,1,3,False
1930,Uruguay,Yugoslavia,2,1,1,3,False
1930,Uruguay,Romania,3,1,2,3,False
1930,Uruguay,United States,3,0,3,3,False
1930,Uruguay,France,4,1,3,3,False
2022,Qatar,France,3,3,0,1,False
2022,Qatar,Morocco,1,2,-1,0,False
2022,Qatar,Morocco,0,2,-2,0,False
2022,Qatar,Croatia,0,3,-3,0,False
2022,Qatar,Portugal,0,1,-1,0,False
2022,Qatar,France,2,1,1,3,False
2022,Qatar,Brazil,1,1,0,1,False
2022,Qatar,Argentina,2,2,0,1,False
2022,Qatar,Spain,0,0,0,1,False
